anio,eleccion,provinciaId,provincia,departamentoId,departamento,partidoId,partido,votos
2007,DN,5,Corrientes,17,Concepción,5,DEMOCRATA CRISTIANO,30
2007,DN,5,Corrientes,3,Curuzú Cuatiá,5,DEMOCRATA CRISTIANO,87
2007,DN,5,Corrientes,12,Empedrado,5,DEMOCRATA CRISTIANO,17
2007,DN,5,Corrientes,5,Esquina,5,DEMOCRATA CRISTIANO,21
2007,DN,5,Corrientes,22,General Alvear,5,DEMOCRATA CRISTIANO,3
2007,DN,5,Corrientes,14,General Paz,5,DEMOCRATA CRISTIANO,33
2007,DN,5,Corrientes,2,Goya,5,DEMOCRATA CRISTIANO,395
2007,DN,5,Corrientes,24,Itati,5,DEMOCRATA CRISTIANO,12
2007,DN,5,Corrientes,19,Ituzaingo,5,DEMOCRATA CRISTIANO,19
2007,DN,5,Corrientes,6,Lavalle,5,DEMOCRATA CRISTIANO,25
2007,DN,5,Corrientes,18,Mburucuya,5,DEMOCRATA CRISTIANO,3
2007,DN,5,Corrientes,4,Mercedes,5,DEMOCRATA CRISTIANO,15
2007,DN,5,Corrientes,9,Monte Caseros,5,DEMOCRATA CRISTIANO,51
2007,DN,5,Corrientes,8,P. de los Libres,5,DEMOCRATA CRISTIANO,46
2007,DN,5,Corrientes,10,S. L. del Palmar,5,DEMOCRATA CRISTIANO,64
2007,DN,5,Corrientes,15,Saladas,5,DEMOCRATA CRISTIANO,107
2007,DN,5,Corrientes,21,San Cosme,5,DEMOCRATA CRISTIANO,19
2007,DN,5,Corrientes,16,San Martín,5,DEMOCRATA CRISTIANO,6
2007,DN,5,Corrientes,23,San Miguel,5,DEMOCRATA CRISTIANO,45
2007,DN,5,Corrientes,13,San Roque,5,DEMOCRATA CRISTIANO,12
2007,DN,5,Corrientes,7,Santo Tomé,5,DEMOCRATA CRISTIANO,87
2007,DN,5,Corrientes,20,Sauce,5,DEMOCRATA CRISTIANO,11
2007,DN,5,Corrientes,11,Bella Vista,8,FEDERAL,52
2007,DN,5,Corrientes,25,Berón de Astrada,8,FEDERAL,3
2007,DN,5,Corrientes,1,Capital,8,FEDERAL,2304
2007,DN,5,Corrientes,17,Concepción,8,FEDERAL,48
2007,DN,5,Corrientes,3,Curuzú Cuatiá,8,FEDERAL,225
2007,DN,5,Corrientes,12,Empedrado,8,FEDERAL,109
2007,DN,5,Corrientes,5,Esquina,8,FEDERAL,91
2007,DN,5,Corrientes,22,General Alvear,8,FEDERAL,105
2007,DN,5,Corrientes,14,General Paz,8,FEDERAL,47
2007,DN,5,Corrientes,2,Goya,8,FEDERAL,561
2007,DN,5,Corrientes,24,Itati,8,FEDERAL,37
2007,DN,5,Corrientes,19,Ituzaingo,8,FEDERAL,183
2007,DN,5,Corrientes,6,Lavalle,8,FEDERAL,49
2007,DN,5,Corrientes,18,Mburucuya,8,FEDERAL,16
2007,DN,5,Corrientes,4,Mercedes,8,FEDERAL,114
2007,DN,5,Corrientes,9,Monte Caseros,8,FEDERAL,128
2007,DN,5,Corrientes,8,P. de los Libres,8,FEDERAL,414
2007,DN,5,Corrientes,10,S. L. del Palmar,8,FEDERAL,52
2007,DN,5,Corrientes,15,Saladas,8,FEDERAL,200
2007,DN,5,Corrientes,21,San Cosme,8,FEDERAL,66
2007,DN,5,Corrientes,16,San Martín,8,FEDERAL,47
2007,DN,5,Corrientes,23,San Miguel,8,FEDERAL,27
2007,DN,5,Corrientes,13,San Roque,8,FEDERAL,17
2007,DN,5,Corrientes,7,Santo Tomé,8,FEDERAL,233
2007,DN,5,Corrientes,20,Sauce,8,FEDERAL,6
2007,DN,5,Corrientes,11,Bella Vista,12,COMUNISTA,62
2007,DN,5,Corrientes,25,Berón de Astrada,12,COMUNISTA,9
2007,DN,5,Corrientes,1,Capital,12,COMUNISTA,1965
2007,DN,5,Corrientes,17,Concepción,12,COMUNISTA,16
2007,DN,5,Corrientes,3,Curuzú Cuatiá,12,COMUNISTA,249
2007,DN,5,Corrientes,12,Empedrado,12,COMUNISTA,49
2007,DN,5,Corrientes,5,Esquina,12,COMUNISTA,54
2007,DN,5,Corrientes,22,General Alvear,12,COMUNISTA,8
2007,DN,5,Corrientes,14,General Paz,12,COMUNISTA,28
2007,DN,5,Corrientes,2,Goya,12,COMUNISTA,172
2007,DN,5,Corrientes,24,Itati,12,COMUNISTA,11
2007,DN,5,Corrientes,19,Ituzaingo,12,COMUNISTA,64
2007,DN,5,Corrientes,6,Lavalle,12,COMUNISTA,33
2007,DN,5,Corrientes,18,Mburucuya,12,COMUNISTA,4
2007,DN,5,Corrientes,4,Mercedes,12,COMUNISTA,76
2007,DN,5,Corrientes,9,Monte Caseros,12,COMUNISTA,180
2007,DN,5,Corrientes,8,P. de los Libres,12,COMUNISTA,177
2007,DN,5,Corrientes,10,S. L. del Palmar,12,COMUNISTA,13
2007,DN,5,Corrientes,15,Saladas,12,COMUNISTA,37
2007,DN,5,Corrientes,21,San Cosme,12,COMUNISTA,40
2007,DN,5,Corrientes,16,San Martín,12,COMUNISTA,29
2007,DN,5,Corrientes,23,San Miguel,12,COMUNISTA,10
2007,DN,5,Corrientes,13,San Roque,12,COMUNISTA,4
2007,DN,5,Corrientes,7,Santo Tomé,12,COMUNISTA,254
2007,DN,5,Corrientes,20,Sauce,12,COMUNISTA,18
2007,DN,5,Corrientes,11,Bella Vista,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),378
2007,DN,5,Corrientes,25,Berón de Astrada,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),82
2007,DN,5,Corrientes,1,Capital,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),5599
2007,DN,5,Corrientes,17,Concepción,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),93
2007,DN,5,Corrientes,3,Curuzú Cuatiá,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),649
2007,DN,5,Corrientes,12,Empedrado,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),969
2007,DN,5,Corrientes,5,Esquina,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),524
2007,DN,5,Corrientes,22,General Alvear,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),90
2007,DN,5,Corrientes,14,General Paz,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),135
2007,DN,5,Corrientes,2,Goya,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),439
2007,DN,5,Corrientes,24,Itati,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),155
2007,DN,5,Corrientes,19,Ituzaingo,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),438
2007,DN,5,Corrientes,6,Lavalle,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),152
2007,DN,5,Corrientes,18,Mburucuya,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),56
2007,DN,5,Corrientes,4,Mercedes,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),293
2007,DN,5,Corrientes,9,Monte Caseros,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),704
2007,DN,5,Corrientes,8,P. de los Libres,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),382
2007,DN,5,Corrientes,10,S. L. del Palmar,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),197
2007,DN,5,Corrientes,15,Saladas,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),89
2007,DN,5,Corrientes,21,San Cosme,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),492
2007,DN,5,Corrientes,16,San Martín,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),123
2007,DN,5,Corrientes,23,San Miguel,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),54
2007,DN,5,Corrientes,13,San Roque,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),239
2007,DN,5,Corrientes,7,Santo Tomé,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),584
2007,DN,5,Corrientes,20,Sauce,20,UNION DEL CENTRO DEMOC. (U.Ce.Dé.),17
2007,DN,5,Corrientes,11,Bella Vista,23,UNION POPULAR,32
2007,DN,5,Corrientes,25,Berón de Astrada,23,UNION POPULAR,2
2007,DN,5,Corrientes,1,Capital,23,UNION POPULAR,1010
2007,DN,5,Corrientes,17,Concepción,23,UNION POPULAR,15
2007,DN,5,Corrientes,3,Curuzú Cuatiá,23,UNION POPULAR,39
2007,DN,5,Corrientes,12,Empedrado,23,UNION POPULAR,14
2007,DN,5,Corrientes,5,Esquina,23,UNION POPULAR,56
2007,DN,5,Corrientes,22,General Alvear,23,UNION POPULAR,1
2007,DN,5,Corrientes,14,General Paz,23,UNION POPULAR,10
2007,DN,5,Corrientes,2,Goya,23,UNION POPULAR,70
2007,DN,5,Corrientes,24,Itati,23,UNION POPULAR,6
2007,DN,5,Corrientes,19,Ituzaingo,23,UNION POPULAR,34
2007,DN,5,Corrientes,6,Lavalle,23,UNION POPULAR,10
2007,DN,5,Corrientes,18,Mburucuya,23,UNION POPULAR,3
2007,DN,5,Corrientes,4,Mercedes,23,UNION POPULAR,22
2007,DN,5,Corrientes,9,Monte Caseros,23,UNION POPULAR,35
2007,DN,5,Corrientes,8,P. de los Libres,23,UNION POPULAR,38
2007,DN,5,Corrientes,10,S. L. del Palmar,23,UNION POPULAR,19
2007,DN,5,Corrientes,15,Saladas,23,UNION POPULAR,14
2007,DN,5,Corrientes,21,San Cosme,23,UNION POPULAR,44
2007,DN,5,Corrientes,16,San Martín,23,UNION POPULAR,13
2007,DN,5,Corrientes,23,San Miguel,23,UNION POPULAR,3
2007,DN,5,Corrientes,13,San Roque,23,UNION POPULAR,10
2007,DN,5,Corrientes,7,Santo Tomé,23,UNION POPULAR,61
2007,DN,5,Corrientes,20,Sauce,23,UNION POPULAR,2
2007,DN,5,Corrientes,11,Bella Vista,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,25,Berón de Astrada,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,1,Capital,33,NACIONALISTA CONST. - UNIR,32
2007,DN,5,Corrientes,17,Concepción,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,3,Curuzú Cuatiá,33,NACIONALISTA CONST. - UNIR,5
2007,DN,5,Corrientes,12,Empedrado,33,NACIONALISTA CONST. - UNIR,4
2007,DN,5,Corrientes,5,Esquina,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,22,General Alvear,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,14,General Paz,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,2,Goya,33,NACIONALISTA CONST. - UNIR,4
2007,DN,5,Corrientes,24,Itati,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,19,Ituzaingo,33,NACIONALISTA CONST. - UNIR,34
2007,DN,5,Corrientes,6,Lavalle,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,18,Mburucuya,33,NACIONALISTA CONST. - UNIR,3
2007,DN,5,Corrientes,4,Mercedes,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,9,Monte Caseros,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,8,P. de los Libres,33,NACIONALISTA CONST. - UNIR,10
2007,DN,5,Corrientes,10,S. L. del Palmar,33,NACIONALISTA CONST. - UNIR,5
2007,DN,5,Corrientes,15,Saladas,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,21,San Cosme,33,NACIONALISTA CONST. - UNIR,2
2007,DN,5,Corrientes,16,San Martín,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,23,San Miguel,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,13,San Roque,33,NACIONALISTA CONST. - UNIR,1
2007,DN,5,Corrientes,7,Santo Tomé,33,NACIONALISTA CONST. - UNIR,10
2007,DN,5,Corrientes,20,Sauce,33,NACIONALISTA CONST. - UNIR,0
2007,DN,5,Corrientes,11,Bella Vista,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),453
2007,DN,5,Corrientes,25,Berón de Astrada,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),31
2007,DN,5,Corrientes,1,Capital,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),12316
2007,DN,5,Corrientes,17,Concepción,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),125
2007,DN,5,Corrientes,3,Curuzú Cuatiá,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),628
2007,DN,5,Corrientes,12,Empedrado,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),368
2007,DN,5,Corrientes,5,Esquina,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),485
2007,DN,5,Corrientes,22,General Alvear,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),88
2007,DN,5,Corrientes,14,General Paz,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),224
2007,DN,5,Corrientes,2,Goya,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),1211
2007,DN,5,Corrientes,24,Itati,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),227
2007,DN,5,Corrientes,19,Ituzaingo,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),545
2007,DN,5,Corrientes,6,Lavalle,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),173
2007,DN,5,Corrientes,18,Mburucuya,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),40
2007,DN,5,Corrientes,4,Mercedes,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),896
2007,DN,5,Corrientes,9,Monte Caseros,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),505
2007,DN,5,Corrientes,8,P. de los Libres,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),1743
2007,DN,5,Corrientes,10,S. L. del Palmar,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),494
2007,DN,5,Corrientes,15,Saladas,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),160
2007,DN,5,Corrientes,21,San Cosme,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),341
2007,DN,5,Corrientes,16,San Martín,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),340
2007,DN,5,Corrientes,23,San Miguel,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),91
2007,DN,5,Corrientes,13,San Roque,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),88
2007,DN,5,Corrientes,7,Santo Tomé,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),2024
2007,DN,5,Corrientes,20,Sauce,47,AFIRM. P/ UNA REP. IGUALITARIA (ARI),41
2007,DN,5,Corrientes,11,Bella Vista,56,EL MOV. DE LAS PROVINCIAS UNIDAS,36
2007,DN,5,Corrientes,25,Berón de Astrada,56,EL MOV. DE LAS PROVINCIAS UNIDAS,5
2007,DN,5,Corrientes,1,Capital,56,EL MOV. DE LAS PROVINCIAS UNIDAS,1109
2007,DN,5,Corrientes,17,Concepción,56,EL MOV. DE LAS PROVINCIAS UNIDAS,29
2007,DN,5,Corrientes,3,Curuzú Cuatiá,56,EL MOV. DE LAS PROVINCIAS UNIDAS,121
2007,DN,5,Corrientes,12,Empedrado,56,EL MOV. DE LAS PROVINCIAS UNIDAS,23
2007,DN,5,Corrientes,5,Esquina,56,EL MOV. DE LAS PROVINCIAS UNIDAS,16
2007,DN,5,Corrientes,22,General Alvear,56,EL MOV. DE LAS PROVINCIAS UNIDAS,204
2007,DN,5,Corrientes,14,General Paz,56,EL MOV. DE LAS PROVINCIAS UNIDAS,32
2007,DN,5,Corrientes,2,Goya,56,EL MOV. DE LAS PROVINCIAS UNIDAS,135
2007,DN,5,Corrientes,24,Itati,56,EL MOV. DE LAS PROVINCIAS UNIDAS,9
2007,DN,5,Corrientes,19,Ituzaingo,56,EL MOV. DE LAS PROVINCIAS UNIDAS,33
2007,DN,5,Corrientes,6,Lavalle,56,EL MOV. DE LAS PROVINCIAS UNIDAS,9
2007,DN,5,Corrientes,18,Mburucuya,56,EL MOV. DE LAS PROVINCIAS UNIDAS,0
2007,DN,5,Corrientes,4,Mercedes,56,EL MOV. DE LAS PROVINCIAS UNIDAS,11
2007,DN,5,Corrientes,9,Monte Caseros,56,EL MOV. DE LAS PROVINCIAS UNIDAS,163
2007,DN,5,Corrientes,8,P. de los Libres,56,EL MOV. DE LAS PROVINCIAS UNIDAS,112
2007,DN,5,Corrientes,10,S. L. del Palmar,56,EL MOV. DE LAS PROVINCIAS UNIDAS,23
2007,DN,5,Corrientes,15,Saladas,56,EL MOV. DE LAS PROVINCIAS UNIDAS,45
2007,DN,5,Corrientes,21,San Cosme,56,EL MOV. DE LAS PROVINCIAS UNIDAS,25
2007,DN,5,Corrientes,16,San Martín,56,EL MOV. DE LAS PROVINCIAS UNIDAS,20
2007,DN,5,Corrientes,23,San Miguel,56,EL MOV. DE LAS PROVINCIAS UNIDAS,6
2007,DN,5,Corrientes,13,San Roque,56,EL MOV. DE LAS PROVINCIAS UNIDAS,6
2007,DN,5,Corrientes,7,Santo Tomé,56,EL MOV. DE LAS PROVINCIAS UNIDAS,109
2007,DN,5,Corrientes,20,Sauce,56,EL MOV. DE LAS PROVINCIAS UNIDAS,3
2007,DN,5,Corrientes,11,Bella Vista,501,FRENTE PARA LA VICTORIA,512
2007,DN,5,Corrientes,25,Berón de Astrada,501,FRENTE PARA LA VICTORIA,38
2007,DN,5,Corrientes,1,Capital,501,FRENTE PARA LA VICTORIA,8420
2007,DN,5,Corrientes,17,Concepción,501,FRENTE PARA LA VICTORIA,319
2007,DN,5,Corrientes,3,Curuzú Cuatiá,501,FRENTE PARA LA VICTORIA,501
2007,DN,5,Corrientes,12,Empedrado,501,FRENTE PARA LA VICTORIA,385
2007,DN,5,Corrientes,5,Esquina,501,FRENTE PARA LA VICTORIA,657
2007,DN,5,Corrientes,22,General Alvear,501,FRENTE PARA LA VICTORIA,89
2007,DN,5,Corrientes,14,General Paz,501,FRENTE PARA LA VICTORIA,297
2007,DN,5,Corrientes,2,Goya,501,FRENTE PARA LA VICTORIA,2002
2007,DN,5,Corrientes,24,Itati,501,FRENTE PARA LA VICTORIA,386
2007,DN,5,Corrientes,19,Ituzaingo,501,FRENTE PARA LA VICTORIA,1106
2007,DN,5,Corrientes,6,Lavalle,501,FRENTE PARA LA VICTORIA,651
2007,DN,5,Corrientes,18,Mburucuya,501,FRENTE PARA LA VICTORIA,19
2007,DN,5,Corrientes,4,Mercedes,501,FRENTE PARA LA VICTORIA,594
2007,DN,5,Corrientes,9,Monte Caseros,501,FRENTE PARA LA VICTORIA,913
2007,DN,5,Corrientes,8,P. de los Libres,501,FRENTE PARA LA VICTORIA,1314
2007,DN,5,Corrientes,10,S. L. del Palmar,501,FRENTE PARA LA VICTORIA,254
2007,DN,5,Corrientes,15,Saladas,501,FRENTE PARA LA VICTORIA,118
2007,DN,5,Corrientes,21,San Cosme,501,FRENTE PARA LA VICTORIA,227
2007,DN,5,Corrientes,16,San Martín,501,FRENTE PARA LA VICTORIA,322
2007,DN,5,Corrientes,23,San Miguel,501,FRENTE PARA LA VICTORIA,135
2007,DN,5,Corrientes,13,San Roque,501,FRENTE PARA LA VICTORIA,207
2007,DN,5,Corrientes,7,Santo Tomé,501,FRENTE PARA LA VICTORIA,1721
2007,DN,5,Corrientes,20,Sauce,501,FRENTE PARA LA VICTORIA,22
2007,DN,5,Corrientes,11,Bella Vista,502,COALICION CIVICA,279
2007,DN,5,Corrientes,25,Berón de Astrada,502,COALICION CIVICA,21
2007,DN,5,Corrientes,1,Capital,502,COALICION CIVICA,17800
2007,DN,5,Corrientes,17,Concepción,502,COALICION CIVICA,122
2007,DN,5,Corrientes,3,Curuzú Cuatiá,502,COALICION CIVICA,607
2007,DN,5,Corrientes,12,Empedrado,502,COALICION CIVICA,443
2007,DN,5,Corrientes,5,Esquina,502,COALICION CIVICA,427
2007,DN,5,Corrientes,22,General Alvear,502,COALICION CIVICA,50
2007,DN,5,Corrientes,14,General Paz,502,COALICION CIVICA,278
2007,DN,5,Corrientes,2,Goya,502,COALICION CIVICA,3244
2007,DN,5,Corrientes,24,Itati,502,COALICION CIVICA,141
2007,DN,5,Corrientes,19,Ituzaingo,502,COALICION CIVICA,472
2007,DN,5,Corrientes,6,Lavalle,502,COALICION CIVICA,314
2007,DN,5,Corrientes,18,Mburucuya,502,COALICION CIVICA,48
2007,DN,5,Corrientes,4,Mercedes,502,COALICION CIVICA,502
2007,DN,5,Corrientes,9,Monte Caseros,502,COALICION CIVICA,728
2007,DN,5,Corrientes,8,P. de los Libres,502,COALICION CIVICA,399
2007,DN,5,Corrientes,10,S. L. del Palmar,502,COALICION CIVICA,262
2007,DN,5,Corrientes,15,Saladas,502,COALICION CIVICA,182
2007,DN,5,Corrientes,21,San Cosme,502,COALICION CIVICA,488
2007,DN,5,Corrientes,16,San Martín,502,COALICION CIVICA,220
2007,DN,5,Corrientes,23,San Miguel,502,COALICION CIVICA,111
2007,DN,5,Corrientes,13,San Roque,502,COALICION CIVICA,124
2007,DN,5,Corrientes,7,Santo Tomé,502,COALICION CIVICA,487
2007,DN,5,Corrientes,20,Sauce,502,COALICION CIVICA,49
2007,DN,5,Corrientes,11,Bella Vista,990,VOTOS POSITIVOS,14830
2007,DN,5,Corrientes,25,Berón de Astrada,990,VOTOS POSITIVOS,1325
2007,DN,5,Corrientes,1,Capital,990,VOTOS POSITIVOS,147967
2007,DN,5,Corrientes,17,Concepción,990,VOTOS POSITIVOS,8005
2007,DN,5,Corrientes,3,Curuzú Cuatiá,990,VOTOS POSITIVOS,18391
2007,DN,5,Corrientes,12,Empedrado,990,VOTOS POSITIVOS,6839
2007,DN,5,Corrientes,5,Esquina,990,VOTOS POSITIVOS,13385
2007,DN,5,Corrientes,22,General Alvear,990,VOTOS POSITIVOS,3668
2007,DN,5,Corrientes,14,General Paz,990,VOTOS POSITIVOS,7585
2007,DN,5,Corrientes,2,Goya,990,VOTOS POSITIVOS,38769
2007,DN,5,Corrientes,24,Itati,990,VOTOS POSITIVOS,4228
2007,DN,5,Corrientes,19,Ituzaingo,990,VOTOS POSITIVOS,12505
2007,DN,5,Corrientes,6,Lavalle,990,VOTOS POSITIVOS,11756
2007,DN,5,Corrientes,18,Mburucuya,990,VOTOS POSITIVOS,4756
2007,DN,5,Corrientes,4,Mercedes,990,VOTOS POSITIVOS,14244
2007,DN,5,Corrientes,9,Monte Caseros,990,VOTOS POSITIVOS,15556
2007,DN,5,Corrientes,8,P. de los Libres,990,VOTOS POSITIVOS,19329
2007,DN,5,Corrientes,10,S. L. del Palmar,990,VOTOS POSITIVOS,9071
2007,DN,5,Corrientes,15,Saladas,990,VOTOS POSITIVOS,8391
2007,DN,5,Corrientes,21,San Cosme,990,VOTOS POSITIVOS,6256
2007,DN,5,Corrientes,16,San Martín,990,VOTOS POSITIVOS,5083
2007,DN,5,Corrientes,23,San Miguel,990,VOTOS POSITIVOS,4530
2007,DN,5,Corrientes,13,San Roque,990,VOTOS POSITIVOS,8578
2007,DN,5,Corrientes,7,Santo Tomé,990,VOTOS POSITIVOS,21228
2007,DN,5,Corrientes,20,Sauce,990,VOTOS POSITIVOS,3947
2007,DN,5,Corrientes,11,Bella Vista,991,VOTOS EN BLANCO,2071
2007,DN,5,Corrientes,25,Berón de Astrada,991,VOTOS EN BLANCO,59
2007,DN,5,Corrientes,1,Capital,991,VOTOS EN BLANCO,17894
2007,DN,5,Corrientes,17,Concepción,991,VOTOS EN BLANCO,745
2007,DN,5,Corrientes,3,Curuzú Cuatiá,991,VOTOS EN BLANCO,2351
2007,DN,5,Corrientes,12,Empedrado,991,VOTOS EN BLANCO,511
2007,DN,5,Corrientes,5,Esquina,991,VOTOS EN BLANCO,1247
2007,DN,5,Corrientes,22,General Alvear,991,VOTOS EN BLANCO,171
2007,DN,5,Corrientes,14,General Paz,991,VOTOS EN BLANCO,458
2007,DN,5,Corrientes,2,Goya,991,VOTOS EN BLANCO,5521
2007,DN,5,Corrientes,24,Itati,991,VOTOS EN BLANCO,274
2007,DN,5,Corrientes,19,Ituzaingo,991,VOTOS EN BLANCO,1142
2007,DN,5,Corrientes,6,Lavalle,991,VOTOS EN BLANCO,964
2007,DN,5,Corrientes,18,Mburucuya,991,VOTOS EN BLANCO,313
2007,DN,5,Corrientes,4,Mercedes,991,VOTOS EN BLANCO,4805
2007,DN,5,Corrientes,9,Monte Caseros,991,VOTOS EN BLANCO,1982
2007,DN,5,Corrientes,8,P. de los Libres,991,VOTOS EN BLANCO,3328
2007,DN,5,Corrientes,10,S. L. del Palmar,991,VOTOS EN BLANCO,775
2007,DN,5,Corrientes,15,Saladas,991,VOTOS EN BLANCO,1542
2007,DN,5,Corrientes,21,San Cosme,991,VOTOS EN BLANCO,412
2007,DN,5,Corrientes,16,San Martín,991,VOTOS EN BLANCO,460
2007,DN,5,Corrientes,23,San Miguel,991,VOTOS EN BLANCO,341
2007,DN,5,Corrientes,13,San Roque,991,VOTOS EN BLANCO,640
2007,DN,5,Corrientes,7,Santo Tomé,991,VOTOS EN BLANCO,2055
2007,DN,5,Corrientes,20,Sauce,991,VOTOS EN BLANCO,497
2007,DN,5,Corrientes,11,Bella Vista,992,VOTOS NULOS,169
2007,DN,5,Corrientes,25,Berón de Astrada,992,VOTOS NULOS,13
2007,DN,5,Corrientes,1,Capital,992,VOTOS NULOS,2863
2007,DN,5,Corrientes,17,Concepción,992,VOTOS NULOS,72
2007,DN,5,Corrientes,3,Curuzú Cuatiá,992,VOTOS NULOS,284
2007,DN,5,Corrientes,12,Empedrado,992,VOTOS NULOS,57
2007,DN,5,Corrientes,5,Esquina,992,VOTOS NULOS,131
2007,DN,5,Corrientes,22,General Alvear,992,VOTOS NULOS,27
2007,DN,5,Corrientes,14,General Paz,992,VOTOS NULOS,77
2007,DN,5,Corrientes,2,Goya,992,VOTOS NULOS,450
2007,DN,5,Corrientes,24,Itati,992,VOTOS NULOS,33
2007,DN,5,Corrientes,19,Ituzaingo,992,VOTOS NULOS,186
2007,DN,5,Corrientes,6,Lavalle,992,VOTOS NULOS,43
2007,DN,5,Corrientes,18,Mburucuya,992,VOTOS NULOS,23
2007,DN,5,Corrientes,4,Mercedes,992,VOTOS NULOS,138
2007,DN,5,Corrientes,9,Monte Caseros,992,VOTOS NULOS,356
2007,DN,5,Corrientes,8,P. de los Libres,992,VOTOS NULOS,320
2007,DN,5,Corrientes,10,S. L. del Palmar,992,VOTOS NULOS,74
2007,DN,5,Corrientes,15,Saladas,992,VOTOS NULOS,102
2007,DN,5,Corrientes,21,San Cosme,992,VOTOS NULOS,106
2007,DN,5,Corrientes,16,San Martín,992,VOTOS NULOS,17
2007,DN,5,Corrientes,23,San Miguel,992,VOTOS NULOS,39
2007,DN,5,Corrientes,13,San Roque,992,VOTOS NULOS,40
2007,DN,5,Corrientes,7,Santo Tomé,992,VOTOS NULOS,307
2007,DN,5,Corrientes,20,Sauce,992,VOTOS NULOS,19
2007,DN,5,Corrientes,11,Bella Vista,995,VOTOS TOTALES,17070
2007,DN,5,Corrientes,25,Berón de Astrada,995,VOTOS TOTALES,1397
2007,DN,5,Corrientes,1,Capital,995,VOTOS TOTALES,168724
2007,DN,5,Corrientes,17,Concepción,995,VOTOS TOTALES,8822
2007,DN,5,Corrientes,3,Curuzú Cuatiá,995,VOTOS TOTALES,21026
2007,DN,5,Corrientes,12,Empedrado,995,VOTOS TOTALES,7407
2007,DN,5,Corrientes,5,Esquina,995,VOTOS TOTALES,14763
2007,DN,5,Corrientes,22,General Alvear,995,VOTOS TOTALES,3866
2007,DN,5,Corrientes,14,General Paz,995,VOTOS TOTALES,8120
